data_no,event_date,year,event_type,sub_event_type,actor1,country,admin1,admin2,location,latitude,longitude,source,notes,fatalities,timestamp
36363,5-Mar-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Tribune,"On 5 March 2020, dozens of environmentalists and union laborers held a protest before the Illinois Commerce Commission in Chicago (Illinois) in opposition to the expansion of the Dakota Access oil pipeline. The group chanted 'No more fossil fuels: and held signs that read 'Funeral for Mother Earth'. Members of indigenous tribes were also present. [size=no report].",0,1612546515
36535,3-Mar-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,NBC6 Chicago,"On 3 March 2020, a large crowd of people standing in solidarity with the family of Kenny Paterimos held a vigil outside of Richard's Bar in Chicago (Illinois) where Kenny Paterimos was stabbed to death, demanding justice for his death and claiming the bar owners should be held partially responsible. The crowd at one point attempted to force their way into the bar but were prevented by bar security who blocked the entrance and called the police. The police arrived but did not intervene. [size=a large crowd].",0,1612546515
36708,28-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium; Chalkbeat,"On 28 February 2020, about 30 Chicago students held a protest at the City Hall in Chicago (Illinois) urging Mayor Lori Lightfoot to follow through with her campaign promise to reinstate the city's environment department which had been previously eliminated in 2012 by Mayor Rahm Emanuel. [size=about 30]",0,1612546517
36712,28-Feb-20,2020,Violence against civilians,Attack,Police Forces of the United States (2017-2021),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Tribune; WTTW 11,"On 28 February 2020, Chicago police officers shot a man at the Grand station in Chicago (Illinois) after pursuing the suspect for jumping from train to train, a violation of a city ordinance. When trying to bring the suspect into custody, one of the officers shot and hit the suspect twice with their firearm. The victim ultimately survived the shooting, ran away from officers, and is now suing the police department. There is no indication that the suspect was in possession of a weapon.",0,1612546517
36721,28-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Al Jazeera; Crowd Counting Consortium,"On 28 February 2020, a hundred Indian-Americans protested at the Indian Consulate building in Chicago (Illinois) in opposition to the anti-Muslim violence that recently occurred in Delhi, India. [size=a hundred]",0,1613520436
36885,26-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Oak Park,41.8861,-87.7841,Chicago Sun-Times; Crowd Counting Consortium,"On 26 February 2020, more than 100 Oak Park and River Forest High School students walked out of classes and held sit-ins at the Oak Park Village Hall in Oak Park (Illinois) to protest police brutality and in opposition to a school resource officer from the Oak Park Police Department being assigned to the high school. Several students wore black hooded sweatshirts that read 'We are Trayvon' in reference to Trayvon Martin who was killed in 2012 [size=more than 100]",0,1612546517
36954,25-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,SEIU,"On 25 February 2020, an unknown number of protesters associated with SEIU Local 73 gathered at the University of Illinois in Chicago (Illinois) in support of better working conditions. [size=no report]",0,1612546517
37012,24-Feb-20,2020,Strategic developments,Other,Civilians (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Columbia Chronicle,"Other: On 24 February 2020, a campaign office of the Democratic Presidential candidate Mike Bloomberg was vandalized in Chicago (Illinois), tagging the building with the words 'racist', 'sexist', 'GOP', and 'oligarch'.",0,1612913871
37194,21-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,California,Riverside,Riverside,33.9859,-117.3534,Highlander,"On 21 February 2020, a group of student workers affiliated with the United Automobile Workers union who work as TAs gathered at the Tower Bell in Riverside (California) to show support for the ongoing strikes by UC Santa Cruz graduates students in the context of the cost-of-living movement. [size=no report]",0,1612546517
37780,12-Feb-20,2020,Protests,Protest with intervention,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Tribune; Chicago Sun-Times; Crowd Counting Consortium,"On 12 February 2020, an unknown number of high school students held a sit-in protest at Senn High School in Chicago (Illinois) in protest of racist comments made by a teacher to a student who refused to stand for the US national anthem. One student was arrested by Chicago police after shoving a school administrator to the ground [size=no report].",0,1612546517
37836,11-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Tribune; Chicago Sun-Times,"On 11 February 2020, and unknown number of Woodlawn residents held a sit-in protest outside of Mayor Lori Lightfoot's office in Chicago (Illinois) demanding the community benefits ordinance promised by her during the campaign that protect the affordable housing site near the Obama Presidential Center be implemented. [size=no report]",0,1612546517
38061,7-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,WGN Channel 9; Crowd Counting Consortium,"On 7 February 2020, an unknown number of parents held a rally at Marie Curie Metropolitan High School in Chicago (Illinois) in support of a basketball coach who was removed from his position after allegations that he got into a physical altercation with a student on campus. The protesters claim that these allegations are false and demanded a meeting with CPS officials. [size=no report]",0,1612546517
38183,6-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,ABC7 Chicago,"On 6 February 2020, dozens of students walked out of Lincoln Park High School in Chicago (Illinois) carrying signs and chanting in protest after a video was released which shows a school security guard pulling a student aside for not having their school ID visible and then a former school administrator engaging in a physical altercation with the student shortly after. An unknown number of students also staged a sit-in protest as well. [size=dozens]",0,1612546517
38199,5-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Tribune; One Illinois,"On 5 February 2020, hundreds of protesters gathered for the ''Call Out the Cover-up'' rally organized by the group Indivisible Chicago in Federal Plaza in Chicago (Illinois) to protest the Senate's decision to acquit President Donald Trump in the impeachment hearing as a part of the broader ''Reject the Coverup'' protests. [size=hundreds]",0,1612546517
38202,5-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Evanston,42.0411,-87.6901,Daily Northwestern; Crowd Counting Consortium,"On 5 February 2020, an unknown number of people attended a protest on Fountain Square in Evanston (Illinois) to protest the Senate's acquittal of President Donald Trump as a part of the broader ''Reject the Coverup'' protests. [size=no report]",0,1612546517
38298,5-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Tribune; Crowd Counting Consortium,"On 5 February 2020, about 70 Chicago firefighters protested at 35th and State streets in Chicago (Illinois) against the handling of a promotional exam that had to be canceled due to technical issues and called for an end to the oral exams. [size=about 70]",0,1612546517
38299,5-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,ABC7 Chicago,"On 5 February 2020, an unknown number of students and parents protested in front of the Chicago Public Schools headquarters in Chicago (Illinois) to demand more information concerning the recent firing of several school administrators at Lincoln Park High School. [size=no report]",0,1612546517
38427,3-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Block Club Chicago,"On 3 February 2020, more than a dozen residents of Hermosa protested in Chicago (Illinois) in opposition to Felix Cardona Jr.'s plan to fix a narrow stretch of Kostner Avenue. [size=more than a dozen]",0,1612546517
38428,3-Feb-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Fox32,"On 3 February 2020, an unknown number of students walked out of classes at Lincoln Park High School in Chicago (Illinois) to protest the suspension of the school's principal and assistant principal and the cancelling of basketball season, demanding an explanation from Chicago Public Schools. [size=no report]",0,1612546517
39531,18-Jan-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Maroon,"On 18 January 2020, an estimated 10000 people, many of whom were students, joined the Women's March in Chicago (Illinois) in support of women's rights and Planned Parenthood as well as a range of different causes, including climate change, indigenous rights, and reproductive justice. Chicago mayor Lori Lightfoot, a high school chapter of the Sunrise Movement, and representatives of National Nurses United were among the attendees. [size=an estimated 10000]",0,1612546519
39577,18-Jan-20,2020,Protests,Peaceful protest,Protesters (United States),United States,California,Riverside,Riverside,33.9859,-117.3534,Twitter; Crowd Counting Consortium,"On 18 January 2020, a group of people and women gathered in Riverside (California) to participate in the nationwide Women's March, rallying over women's rights. They also rallied to support Presidential candidate Elizabeth Warren. A government official was present at the event. [size=no report]",0,1612546519
39992,11-Jan-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium; Chicago Tribune,"On 11 January 2020, at least 1000 pro-life protesters marched on Daley Plaza in Chicago (Illinois) in opposition to abortion. A number of Church groups participated in the rally. Present was US Representative Dan Lipinski, who is pro-life. Also present were a few dozen pro-choice counter-protesters. Some carried 'Trump/Pence Out Now' signs. [size=at least 1000] [counter-protest]",0,1612546518
40101,9-Jan-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Twitter; Crowd Counting Consortium,"On 9 January 2020, an unreported number of people staged a 'No War With Iran' rally on the pedestrian bridge over Lake Shore Drive in Chicago (Illinois) against a US-Iran war after the killing of Iranian General Qassem Soleimani by American forces. MoveOn organized this and hundreds of events nationwide. [size=no report]",0,1613516909
40160,9-Jan-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Evanston,42.0411,-87.6901,Crowd Counting Consortium; Daily Northwestern,"On 9 January 2020, an unreported number of people staged a 'No War With Iran' rally in Evanston (Illinois) against a US-Iran war after the killing of Iranian General Qassem Soleimani by American forces. Indivisible Evanston organized the event with MoveOn, which organized hundreds of events nationwide. [size=no report]",0,1613516909
40255,9-Jan-20,2020,Protests,Peaceful protest,Protesters (United States),United States,California,Riverside,Riverside,33.9859,-117.3534,Press-Enterprise; Count Love,"On 9 January 2020, about 50 people held an anti-war demonstration in Riverside (California) to condemn the killing of Iranian general Qassem Soleimani, and demanding withdrawal of troops from the Middle East. The event was organized by MoveOn. [size=about 50]",0,1612546518
40287,8-Jan-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,AP; Crowd Counting Consortium,"On 8 January 2020, about 100 anti-war protesters gathered at the Lake Shore Drive bridge in Chicago (Illinois) to condemn the killing of Qassem Soleimani, the leader of the Quds force of the Islamic Revolutionary Guard Corps (IRGC) of Iran. The protesters stood on the bridge with an illuminated sign reading 'No War in Iran'. The protest was organized by MoveOn. [size=about 100]",0,1612546518
40393,6-Jan-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Tribune; Count Love,"On 6 January 2020, more than 100 people gathered for a demonstration organized by the American Jewish Committee in Millennium Park in Chicago (Illinois) in opposition to the growing anti-Semitism in the US. [size=more than 100]",0,1612546518
40495,4-Jan-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium; Liveuamap; Santa Fe New Mexican; Milwaukee Journal Sentinel,"On 4 January 2020, about 200 anti-war protesters gathered near Trump Tower and Michigan Avenue in Chicago (Illinois) to show their opposition to a potential war with Iran. The protest was organized by the ANSWER Coalition. [size=about 200]",0,1612546518
